net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet regio Eindhoven BV,871718518003011971,Eekhoornhof,5622BT,5622BT,EINDHOVEN,23.0,100,100,100,G4,995,0,13
Endinet regio Eindhoven BV,871718518003011971,Korenwolfstraat,5622BV,5622BV,EINDHOVEN,22.0,100,100,100,G4,1099,0,5
Endinet regio Eindhoven BV,871718518003011971,Spoorwaterlaan,5622CA,5622CA,EINDHOVEN,24.0,100,100,100,G4,1548,0,0
Endinet regio Eindhoven BV,871718518003011971,Spoorwaterlaan,5622CB,5622CB,EINDHOVEN,25.0,100,100,100,G4,1469,0,8
Endinet regio Eindhoven BV,871718518003011971,Alard Du Hamelstraat,5622CC,5622CC,EINDHOVEN,47.0,100,100,96,G4,2072,0,2
Endinet regio Eindhoven BV,871718518003011971,Alard Du Hamelstraat,5622CD,5622CD,EINDHOVEN,18.0,100,100,100,G4,1710,0,17
Endinet regio Eindhoven BV,871718518003011971,Alard Du Hamelstraat,5622CE,5622CE,EINDHOVEN,11.0,100,100,100,G4,1180,0,0
Endinet regio Eindhoven BV,871718518003011971,St Philomenastraat,5622CG,5622CG,EINDHOVEN,14.0,100,100,79,G4,4075,0,14
Endinet regio Eindhoven BV,871718518003011971,Pastoor van Arsplein,5622CH,5622CH,EINDHOVEN,26.0,100,100,85,G4,2276,0,12
Endinet regio Eindhoven BV,871718518003011971,Pastoor van Arsplein,5622CJ,5622CJ,EINDHOVEN,19.0,100,100,95,G4,2149,0,11
Endinet regio Eindhoven BV,871718518003011971,Pastoor van Arslaan,5622CK,5622CL,EINDHOVEN,36.0,100,100,83,G4,2739,0,3
Endinet regio Eindhoven BV,871718518003011971,Barrierweg,5622CM,5622CM,EINDHOVEN,21.0,100,100,67,G4,2395,0,0
Endinet regio Eindhoven BV,871718518003011971,Barrierweg,5622CN,5622CN,EINDHOVEN,22.0,100,100,73,G4,2673,0,14
Endinet regio Eindhoven BV,871718518003011971,Barrierweg,5622CP,5622CP,EINDHOVEN,28.0,100,100,89,G4,2809,0,11
Endinet regio Eindhoven BV,871718518003011971,Barrierweg,5622CR,5622CR,EINDHOVEN,18.0,100,100,89,G4,2242,0,0
Endinet regio Eindhoven BV,871718518003011971,Barrierweg,5622CS,5622CS,EINDHOVEN,20.0,100,100,90,G4,2300,0,0
Endinet regio Eindhoven BV,871718518003011971,Barth van Bassenstraat,5622CT,5622CV,EINDHOVEN,29.0,100,100,76,G4,2402,0,0
Endinet regio Eindhoven BV,871718518003011971,Alard du Hamelplaats,5622CW,5622CW,EINDHOVEN,22.0,100,100,100,G4,1033,0,0
Endinet regio Eindhoven BV,871718518003011971,Van Vorststraat,5622CX,5622DA,EINDHOVEN,28.0,100,100,96,G4,2078,0,11
Endinet regio Eindhoven BV,871718518003011971,Menno van Coehoornlaan,5622DB,5622DB,EINDHOVEN,20.0,100,100,100,G4,1199,0,5
Endinet regio Eindhoven BV,871718518003011971,Menno van Coehoornlaan,5622DC,5622DC,EINDHOVEN,20.0,100,100,95,G4,940,0,15
Endinet regio Eindhoven BV,871718518003011971,Menno van Coehoornlaan,5622DD,5622DD,EINDHOVEN,21.0,100,100,100,G4,1104,0,5
Endinet regio Eindhoven BV,871718518003011971,Menno van Coehoornlaan,5622DE,5622DE,EINDHOVEN,30.0,100,100,100,G4,1051,0,3
Endinet regio Eindhoven BV,871718518003011971,Cornelis Bloemaertstraat,5622EA,5622EA,EINDHOVEN,18.0,100,94,100,G4,961,0,11
Endinet regio Eindhoven BV,871718518003011971,Cornelis Bloemaertstraat,5622EB,5622EB,EINDHOVEN,20.0,100,100,100,G4,1641,0,10
Endinet regio Eindhoven BV,871718518003011971,Cornelis Bloemaertstraat,5622EC,5622EC,EINDHOVEN,14.0,100,100,100,G4,1050,0,0
Endinet regio Eindhoven BV,871718518003011971,Cornelis Bloemaertstraat,5622ED,5622ED,EINDHOVEN,19.0,100,100,100,G4,1976,0,0
Endinet regio Eindhoven BV,871718518003011971,Cornelis Dankertsstraat,5622EE,5622EE,EINDHOVEN,16.0,100,100,100,G4,1284,0,0
Endinet regio Eindhoven BV,871718518003011971,Cornelis de Vriendtstr,5622EG,5622EG,EINDHOVEN,14.0,100,100,100,G4,1246,0,0
Endinet regio Eindhoven BV,871718518003011971,Cornelis de Vriendtstr,5622EH,5622EH,EINDHOVEN,14.0,100,100,100,G4,1095,0,0
Endinet regio Eindhoven BV,871718518003011971,Hans Steenwinkelstraat,5622EJ,5622EJ,EINDHOVEN,16.0,100,100,100,G4,1265,0,0
Endinet regio Eindhoven BV,871718518003011971,H Vredeman de Vriesstr,5622EK,5622EK,EINDHOVEN,22.0,100,100,100,G4,1204,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerlaan,5622EL,5622EL,EINDHOVEN,31.0,100,100,100,G4,991,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerlaan,5622EM,5622EM,EINDHOVEN,27.0,100,100,100,G4,804,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerlaan,5622EN,5622EN,EINDHOVEN,13.0,100,100,100,G4,1683,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerlaan,5622EP,5622EP,EINDHOVEN,12.0,100,100,100,G4,1116,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerlaan,5622ER,5622ER,EINDHOVEN,16.0,100,100,100,G4,1373,0,0
Endinet regio Eindhoven BV,871718518003011971,2e Lieven de Keylaan,5622GA,5622GA,EINDHOVEN,10.0,100,100,100,G4,1068,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerplein,5622GB,5622GB,EINDHOVEN,21.0,100,100,100,G4,1131,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik de Keyzerplein,5622GC,5622GC,EINDHOVEN,21.0,100,100,100,G4,1189,0,0
Endinet regio Eindhoven BV,871718518003011971,Zeger Reyerspad,5622GD,5622GD,EINDHOVEN,20.0,100,100,100,G4,1323,0,0
Endinet regio Eindhoven BV,871718518003011971,1e Lieven de Keylaan,5622GE,5622GE,EINDHOVEN,24.0,100,100,100,G4,1109,0,0
Endinet regio Eindhoven BV,871718518003011971,1e Lieven de Keylaan,5622GG,5622GG,EINDHOVEN,18.0,100,100,56,G4,3291,0,6
Endinet regio Eindhoven BV,871718518003011971,Willem Rosestraat,5622GH,5622GH,EINDHOVEN,14.0,100,100,57,G4,2500,0,7
Endinet regio Eindhoven BV,871718518003011971,De Greefstraat,5622GJ,5622GJ,EINDHOVEN,22.0,95,91,50,G4,3218,0,14
Endinet regio Eindhoven BV,871718518003011971,Van der Hartstraat,5622GK,5622GK,EINDHOVEN,20.0,100,100,100,G4,1539,0,0
Endinet regio Eindhoven BV,871718518003011971,Van der Hartstraat,5622GL,5622GL,EINDHOVEN,22.0,100,100,100,G4,1551,0,9
Endinet regio Eindhoven BV,871718518003011971,Bleyslaan,5622GM,5622GM,EINDHOVEN,15.0,100,100,100,G4,1532,0,0
Endinet regio Eindhoven BV,871718518003011971,Bleyslaan,5622GN,5622GN,EINDHOVEN,19.0,100,100,84,G4,1631,0,11
Endinet regio Eindhoven BV,871718518003011971,Springerstraat,5622GP,5622GP,EINDHOVEN,20.0,100,100,90,G4,1559,0,0
Endinet regio Eindhoven BV,871718518003011971,Springerstraat,5622GR,5622GR,EINDHOVEN,22.0,100,100,100,G4,1446,0,0
Endinet regio Eindhoven BV,871718518003011971,Poelaertstraat,5622GS,5622GS,EINDHOVEN,12.0,100,100,100,G4,1807,0,0
Endinet regio Eindhoven BV,871718518003011971,Van der Meystraat,5622GT,5622GT,EINDHOVEN,39.0,100,100,100,G4,1621,0,13
Endinet regio Eindhoven BV,871718518003011971,Kromhoutstraat,5622GV,5622GV,EINDHOVEN,32.0,100,100,100,G4,1173,0,0
Endinet regio Eindhoven BV,871718518003011971,Staalstraat,5622GW,5622GW,EINDHOVEN,32.0,100,100,100,G4,1245,0,0
Endinet regio Eindhoven BV,871718518003011971,Outshoornstraat,5622GX,5622GX,EINDHOVEN,32.0,100,100,100,G4,1218,0,3
Endinet regio Eindhoven BV,871718518003011971,Bleyslaan,5622GZ,5622GZ,EINDHOVEN,36.0,100,100,100,G4,639,0,97
Endinet regio Eindhoven BV,871718518003011971,Dr Berlagelaan,5622HA,5622HA,EINDHOVEN,17.0,100,100,88,G4,1668,0,6
Endinet regio Eindhoven BV,871718518003011971,Dr Berlagelaan,5622HB,5622HB,EINDHOVEN,22.0,100,100,95,G6,3297,0,14
Endinet regio Eindhoven BV,871718518003011971,Dr Berlagelaan,5622HC,5622HC,EINDHOVEN,18.0,100,100,100,G4,1720,0,6
Endinet regio Eindhoven BV,871718518003011971,Dr Berlagelaan,5622HD,5622HD,EINDHOVEN,23.0,100,100,74,G4,2257,0,0
Endinet regio Eindhoven BV,871718518003011971,Dr Berlagelaan,5622HE,5622HE,EINDHOVEN,16.0,100,100,100,G4,1344,0,6
Endinet regio Eindhoven BV,871718518003011971,Dr Berlagelaan,5622HG,5622HG,EINDHOVEN,31.0,100,100,100,G4,1739,0,0
Endinet regio Eindhoven BV,871718518003011971,Salomon de Braystraat,5622HH,5622HH,EINDHOVEN,15.0,100,100,100,G4,1766,0,13
Endinet regio Eindhoven BV,871718518003011971,Salomon de Braystraat,5622HJ,5622HJ,EINDHOVEN,17.0,100,100,100,G4,1527,0,6
Endinet regio Eindhoven BV,871718518003011971,Salomon de Braystraat,5622HK,5622HK,EINDHOVEN,17.0,100,100,100,G4,1533,0,12
Endinet regio Eindhoven BV,871718518003011971,Hendrik Staetslaan,5622HL,5622HL,EINDHOVEN,31.0,100,100,100,G4,1292,0,3
Endinet regio Eindhoven BV,871718518003011971,Hendrik Staetslaan,5622HM,5622HM,EINDHOVEN,28.0,100,96,89,G4,1795,0,0
Endinet regio Eindhoven BV,871718518003011971,Hendrik Staetslaan,5622HN,5622HN,EINDHOVEN,23.0,100,100,91,G4,2745,0,4
Endinet regio Eindhoven BV,871718518003011971,Claes Persoonslaan,5622HP,5622HP,EINDHOVEN,29.0,100,97,100,G4,1739,0,10
Endinet regio Eindhoven BV,871718518003011971,Rijckwaertstraat,5622HT,5622HT,EINDHOVEN,17.0,100,100,100,G4,1372,0,24
Endinet regio Eindhoven BV,871718518003011971,Rijckwaertstraat,5622HV,5622HV,EINDHOVEN,17.0,100,100,100,G4,1378,0,6
Endinet regio Eindhoven BV,871718518003011971,Jan van den Eyndestraat,5622HW,5622HW,EINDHOVEN,13.0,100,100,100,G4,1625,0,8
Endinet regio Eindhoven BV,871718518003011971,Suyslaan,5622HX,5622HX,EINDHOVEN,16.0,100,100,100,G4,1665,0,6
Endinet regio Eindhoven BV,871718518003011971,Daniel de Bliecklaan,5622HZ,5622HZ,EINDHOVEN,13.0,100,100,100,G4,1298,0,0
Endinet regio Eindhoven BV,871718518003011971,Willem van Kesselstraat,5622JA,5622JA,EINDHOVEN,26.0,100,100,92,G4,2300,0,0
Endinet regio Eindhoven BV,871718518003011971,Willem van Kesselstraat,5622JB,5622JB,EINDHOVEN,24.0,100,100,100,G4,1092,0,4
Endinet regio Eindhoven BV,871718518003011971,Willem van Kesselstraat,5622JC,5622JC,EINDHOVEN,24.0,100,100,100,G4,1172,0,4
Endinet regio Eindhoven BV,871718518003011971,Willem van Kesselstraat,5622JD,5622JD,EINDHOVEN,18.0,100,100,100,G4,1171,0,0
Endinet regio Eindhoven BV,871718518003011971,De Waghemakerstraat,5622JE,5622JG,EINDHOVEN,31.0,100,100,87,G4,1696,0,6
Endinet regio Eindhoven BV,871718518003011971,De Waghemakerstraat,5622JH,5622JH,EINDHOVEN,24.0,100,100,100,G4,1075,0,4
Endinet regio Eindhoven BV,871718518003011971,De Waghemakerstraat,5622JJ,5622JJ,EINDHOVEN,24.0,100,100,100,G4,1061,0,4
Endinet regio Eindhoven BV,871718518003011971,De Waghemakerstraat,5622JK,5622JK,EINDHOVEN,24.0,100,100,100,G4,1022,0,4
Endinet regio Eindhoven BV,871718518003011971,De Waghemakerstraat,5622JL,5622JL,EINDHOVEN,24.0,100,100,100,G4,1462,0,0
Endinet regio Eindhoven BV,871718518003011971,Van Bodeghemstraat,5622JM,5622JM,EINDHOVEN,22.0,100,100,100,G4,1479,0,0
Endinet regio Eindhoven BV,871718518003011971,Van Bodeghemstraat,5622JN,5622JN,EINDHOVEN,14.0,100,100,100,G4,1604,0,0
Endinet regio Eindhoven BV,871718518003011971,Pieter de Swartstraat,5622JP,5622JP,EINDHOVEN,26.0,100,100,100,G4,1595,0,8
Endinet regio Eindhoven BV,871718518003011971,Hellenraadstraat,5622JR,5622JR,EINDHOVEN,22.0,100,100,100,G4,1633,0,9
Endinet regio Eindhoven BV,871718518003011971,Jan van der Wegestraat,5622JS,5622JS,EINDHOVEN,10.0,100,100,100,G4,1807,0,10
Endinet regio Eindhoven BV,871718518003011971,Van Vianenpad,5622JT,5622JT,EINDHOVEN,12.0,100,100,100,G4,960,0,0
Endinet regio Eindhoven BV,871718518003011971,Van Vianenpad,5622JV,5622JV,EINDHOVEN,12.0,100,100,100,G4,757,0,8
Endinet regio Eindhoven BV,871718518003011971,Van Vianenpad,5622JW,5622JW,EINDHOVEN,12.0,100,100,100,G4,925,0,0
Endinet regio Eindhoven BV,871718518003011971,Judas Taddeusplein,5622JX,5622JX,EINDHOVEN,38.0,100,100,95,G4,742,0,0
Endinet regio Eindhoven BV,871718518003011971,Van der Werffstraat,5622KA,5622KA,EINDHOVEN,23.0,100,100,78,G4,2040,0,0
Endinet regio Eindhoven BV,871718518003011971,Van der Werffstraat,5622KB,5622KD,EINDHOVEN,39.0,100,100,90,G4,1969,0,8
Endinet regio Eindhoven BV,871718518003011971,Rutger van Keulenpad,5622KE,5622KH,EINDHOVEN,34.0,100,100,88,G4,1677,0,0
Endinet regio Eindhoven BV,871718518003011971,Willem de Bruynstraat,5622KJ,5622KJ,EINDHOVEN,63.0,100,100,84,G4,1397,0,3
Endinet regio Eindhoven BV,871718518003011971,Jan Heynslaan,5622KK,5622KK,EINDHOVEN,30.0,100,100,93,G4,1466,0,3
Endinet regio Eindhoven BV,871718518003011971,Jan Heynslaan,5622KL,5622KL,EINDHOVEN,26.0,100,100,88,G4,2266,0,4
Endinet regio Eindhoven BV,871718518003011971,Jan Heynslaan,5622KM,5622KM,EINDHOVEN,31.0,100,100,77,G4,2278,0,3
Endinet regio Eindhoven BV,871718518003011971,Van Norenburchstraat,5622KN,5622KN,EINDHOVEN,22.0,100,100,100,G4,1595,0,0
Endinet regio Eindhoven BV,871718518003011971,Van Norenburchstraat,5622KP,5622KP,EINDHOVEN,22.0,100,100,100,G4,1626,0,0
Endinet regio Eindhoven BV,871718518003011971,Drijffhoutstraat,5622KR,5622KR,EINDHOVEN,29.0,100,100,100,G4,1562,0,7
Endinet regio Eindhoven BV,871718518003011971,Van der Helmstraat,5622KS,5622KS,EINDHOVEN,22.0,100,100,100,G4,1376,0,0
Endinet regio Eindhoven BV,871718518003011971,Van der Helmstraat,5622KT,5622KT,EINDHOVEN,20.0,100,100,100,G4,1436,0,5
Endinet regio Eindhoven BV,871718518003011971,Elias Boumanstraat,5622KV,5622KV,EINDHOVEN,22.0,100,100,100,G4,1376,0,0
Endinet regio Eindhoven BV,871718518003011971,Elias Boumanstraat,5622KW,5622KW,EINDHOVEN,21.0,100,100,100,G4,1333,0,10
Endinet regio Eindhoven BV,871718518003011971,Tonnaerstraat,5622KX,5622MA,EINDHOVEN,39.0,100,100,90,G4,2391,0,3
Endinet regio Eindhoven BV,871718518003011971,Dr Cuyperslaan,5622MB,5622MB,EINDHOVEN,14.0,100,100,100,G4,923,0,0
Endinet regio Eindhoven BV,871718518003011971,Europalaan,5622NA,5622NC,EINDHOVEN,19.0,100,100,68,G4,1984,0,21
Endinet regio Eindhoven BV,871718518003011971,De Greide,5622ND,5622ND,EINDHOVEN,13.0,100,100,100,G4,32,0,0
Endinet regio Eindhoven BV,871718518003011971,De Greide,5622NE,5622NE,EINDHOVEN,13.0,100,100,100,G4,125,0,0
Endinet regio Eindhoven BV,871718518003011971,De Greide,5622NG,5622NG,EINDHOVEN,14.0,100,93,100,G4,101,0,7
Endinet regio Eindhoven BV,871718518003011971,De Greide,5622NH,5622PB,EINDHOVEN,29.0,100,100,59,G4,2842,0,3
Endinet regio Eindhoven BV,871718518003011971,Boschdijk,5622PC,5622PC,EINDHOVEN,29.0,100,100,69,G4,2741,0,14
Endinet regio Eindhoven BV,871718518003011971,Boschdijk,5622PD,5622PD,EINDHOVEN,22.0,100,100,95,G4,1886,0,23
Endinet regio Eindhoven BV,871718518003011971,Boschdijk,5622PE,5622PE,EINDHOVEN,26.0,100,100,81,G4,1660,0,8
Endinet regio Eindhoven BV,871718518003011971,Keldermansstraat,5622PG,5622PG,EINDHOVEN,22.0,100,100,100,G4,1126,0,0
Endinet regio Eindhoven BV,871718518003011971,Keldermansstraat,5622PH,5622PH,EINDHOVEN,14.0,100,100,100,G4,1019,0,0
Endinet regio Eindhoven BV,871718518003011971,Keldermansstraat,5622PJ,5622PJ,EINDHOVEN,27.0,100,100,100,G4,1117,0,0
Endinet regio Eindhoven BV,871718518003011971,Keldermansstraat,5622PK,5622PK,EINDHOVEN,18.0,100,100,100,G4,1113,0,0
Endinet regio Eindhoven BV,871718518003011971,Willem van Noortlaan,5622PL,5622PL,EINDHOVEN,36.0,100,0,100,G4,1522,0,0
Endinet regio Eindhoven BV,871718518003011971,Pauluskerkplein,5622PM,5622PM,EINDHOVEN,37.0,100,100,100,G4,750,0,3
Endinet regio Eindhoven BV,871718518003011971,Pauluskerkplein,5622PN,5622PN,EINDHOVEN,37.0,100,100,100,G4,762,0,0
Endinet regio Eindhoven BV,871718518003011971,Pauluskerkplein,5622PP,5622PP,EINDHOVEN,70.0,100,100,100,G4,660,0,6
Endinet regio Eindhoven BV,871718518003011971,Europalaan,5623AA,5623AA,EINDHOVEN,21.0,100,100,100,G4,1454,0,38
Endinet regio Eindhoven BV,871718518003011971,Kaakstraat,5623AC,5623AC,EINDHOVEN,28.0,100,100,100,G4,816,0,4
Endinet regio Eindhoven BV,871718518003011971,Kaakstraat,5623AD,5623AD,EINDHOVEN,20.0,100,100,100,G4,936,0,5
Endinet regio Eindhoven BV,871718518003011971,Kaarderstraat,5623AE,5623AE,EINDHOVEN,31.0,100,100,100,G4,1336,0,3
Endinet regio Eindhoven BV,871718518003011971,Kaarderstraat,5623AG,5623AG,EINDHOVEN,16.0,100,100,100,G4,268,0,6
Endinet regio Eindhoven BV,871718518003011971,Spoelerstraat,5623AH,5623AH,EINDHOVEN,17.0,100,100,100,G4,1430,0,0
Endinet regio Eindhoven BV,871718518003011971,Spoelerstraat,5623AJ,5623AJ,EINDHOVEN,17.0,100,100,100,G4,1551,0,0
Endinet regio Eindhoven BV,871718518003011971,Twijnderstraat,5623AK,5623AK,EINDHOVEN,17.0,100,100,100,G4,1309,0,0
Endinet regio Eindhoven BV,871718518003011971,Scheerderstraat,5623AL,5623AL,EINDHOVEN,31.0,100,100,100,G4,510,0,100
Endinet regio Eindhoven BV,871718518003011971,Deken van Liempdstraat,5623AM,5623AM,EINDHOVEN,28.0,100,100,100,G4,933,0,0
Endinet regio Eindhoven BV,871718518003011971,Mgr Swinkelsstraat,5623AP,5623AP,EINDHOVEN,51.0,100,100,96,G4,2040,0,2
Endinet regio Eindhoven BV,871718518003011971,Pastoriestraat,5623AT,5623AT,EINDHOVEN,14.0,100,100,50,G4,4236,0,7
Endinet regio Eindhoven BV,871718518003011971,Veldm Montgomerylaan,5623AV,5623AV,EINDHOVEN,24.0,100,100,100,G4,316,0,0
Endinet regio Eindhoven BV,871718518003011971,Veldm Montgomerylaan,5623AW,5623AW,EINDHOVEN,31.0,100,100,100,G4,209,0,3
Endinet regio Eindhoven BV,871718518003011971,Veldm Montgomerylaan,5623AX,5623AX,EINDHOVEN,31.0,100,100,100,G4,201,0,0
Endinet regio Eindhoven BV,871718518003011971,Veldm Montgomerylaan,5623AZ,5623AZ,EINDHOVEN,31.0,100,100,100,G4,253,0,0
Endinet regio Eindhoven BV,871718518003011971,Dr Cuyperslaan,5623BA,5623BA,EINDHOVEN,18.0,100,100,100,G4,1244,0,44
Endinet regio Eindhoven BV,871718518003011971,Dr Cuyperslaan,5623BB,5623BB,EINDHOVEN,123.0,100,98,93,G4,985,0,4
Endinet regio Eindhoven BV,871718518003011971,Dr Cuyperslaan,5623BD,5623BD,EINDHOVEN,28.0,100,100,71,G6,2004,0,4
Endinet regio Eindhoven BV,871718518003011971,Gregorius Coolstraat,5623BE,5623BE,EINDHOVEN,21.0,100,100,100,G4,1446,0,43
Endinet regio Eindhoven BV,871718518003011971,Gregorius Coolstraat,5623BG,5623BH,EINDHOVEN,33.0,100,100,100,G4,1397,0,36
Endinet regio Eindhoven BV,871718518003011971,Vinckenbrinckstraat,5623BJ,5623BK,EINDHOVEN,33.0,100,100,100,G4,1451,0,36
Endinet regio Eindhoven BV,871718518003011971,Blommendaelstraat,5623BL,5623BM,EINDHOVEN,29.0,100,100,86,G4,2455,0,34
Endinet regio Eindhoven BV,871718518003011971,Thorvaldsenlaan,5623BN,5623BN,EINDHOVEN,19.0,100,100,74,G4,3269,0,21
Endinet regio Eindhoven BV,871718518003011971,Leenhoffstraat,5623BP,5623BP,EINDHOVEN,23.0,100,100,100,G4,1360,0,35
Endinet regio Eindhoven BV,871718518003011971,Zijlstraat,5623BR,5623BR,EINDHOVEN,26.0,100,100,100,G4,1407,0,38
Endinet regio Eindhoven BV,871718518003011971,Zijlstraat,5623BS,5623BT,EINDHOVEN,35.0,100,100,100,G4,1410,0,46
Endinet regio Eindhoven BV,871718518003011971,Jan van Boonenstraat,5623BV,5623BW,EINDHOVEN,26.0,100,96,100,G4,1226,0,46
Endinet regio Eindhoven BV,871718518003011971,Van Logterenpad,5623BX,5623BZ,EINDHOVEN,14.0,100,100,100,G4,1480,0,43
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CA,5623CA,EINDHOVEN,25.0,100,100,96,G4,1790,0,32
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CB,5623CB,EINDHOVEN,24.0,100,83,58,G4,2333,0,21
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CC,5623CC,EINDHOVEN,32.0,100,94,100,G4,118,0,6
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CD,5623CD,EINDHOVEN,18.0,100,100,100,G4,193,0,0
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CE,5623CE,EINDHOVEN,18.0,100,100,100,G4,231,0,0
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CG,5623CG,EINDHOVEN,33.0,100,100,100,G4,120,0,3
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CH,5623CH,EINDHOVEN,18.0,100,100,100,G4,190,0,0
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CJ,5623CJ,EINDHOVEN,40.0,100,98,100,G4,123,0,58
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CL,5623CL,EINDHOVEN,18.0,100,100,100,G4,244,0,0
Endinet regio Eindhoven BV,871718518003011971,Pisanostraat,5623CM,5623CM,EINDHOVEN,17.0,100,100,100,G4,331,0,0
Endinet regio Eindhoven BV,871718518003011971,Kloosterdreef,5623DB,5623DC,EINDHOVEN,106.0,100,100,98,G4,1369,0,1
Endinet regio Eindhoven BV,871718518003011971,Imkerstraat,5623DM,5623DN,EINDHOVEN,28.0,100,100,96,G4,1235,0,4
Endinet regio Eindhoven BV,871718518003011971,Drapenierstraat,5623DP,5623DP,EINDHOVEN,15.0,100,100,100,G4,1535,0,0
Endinet regio Eindhoven BV,871718518003011971,Petruspark,5623DR,5623DR,EINDHOVEN,83.0,100,100,100,G4,793,0,2
Endinet regio Eindhoven BV,871718518003011971,Kloosterdreef,5623DS,5623DS,EINDHOVEN,45.0,100,100,100,G4,1129,0,0
Endinet regio Eindhoven BV,871718518003011971,Woenselsestraat,5623EC,5623EC,EINDHOVEN,17.0,100,100,76,G4,2064,0,0
Endinet regio Eindhoven BV,871718518003011971,Woenselsestraat,5623ED,5623ED,EINDHOVEN,25.0,100,100,76,G4,2096,0,16
Endinet regio Eindhoven BV,871718518003011971,Woenselsestraat,5623EG,5623EG,EINDHOVEN,27.0,100,100,81,G4,3064,0,0
Endinet regio Eindhoven BV,871718518003011971,Michelangelolaan,5623EH,5623EH,EINDHOVEN,18.0,100,100,94,G4,1510,0,11
Endinet regio Eindhoven BV,871718518003011971,Michelangelolaan,5623EJ,5623EJ,EINDHOVEN,19.0,100,100,89,G4,2663,0,0
Endinet regio Eindhoven BV,871718518003011971,Rodinstraat,5623EK,5623EK,EINDHOVEN,23.0,100,100,61,G4,1656,0,17
Endinet regio Eindhoven BV,871718518003011971,Rodinstraat,5623EL,5623EL,EINDHOVEN,14.0,100,100,100,G6,1743,0,0
Endinet regio Eindhoven BV,871718518003011971,Dupuislaan,5623EM,5623EM,EINDHOVEN,27.0,100,100,96,G4,1880,0,7
Endinet regio Eindhoven BV,871718518003011971,Tetrodestraat,5623EN,5623EN,EINDHOVEN,21.0,100,100,62,G4,1793,0,0
Endinet regio Eindhoven BV,871718518003011971,Tetrodestraat,5623EP,5623EP,EINDHOVEN,20.0,100,100,100,G4,1891,0,0
Endinet regio Eindhoven BV,871718518003011971,Joris Minnestraat,5623ER,5623ER,EINDHOVEN,24.0,100,100,58,G4,2249,0,17
Endinet regio Eindhoven BV,871718518003011971,Verschaffeltstraat,5623ES,5623ES,EINDHOVEN,12.0,100,100,100,G6,1616,0,17
Endinet regio Eindhoven BV,871718518003011971,Verschaffeltstraat,5623ET,5623ET,EINDHOVEN,15.0,100,100,100,G4,2008,0,0
Endinet regio Eindhoven BV,871718518003011971,Daumierstraat,5623EV,5623EV,EINDHOVEN,13.0,100,85,69,G4,1970,0,46
Endinet regio Eindhoven BV,871718518003011971,Rapenlandstraat,5623EW,5623EW,EINDHOVEN,20.0,100,90,60,G4,1169,0,10
Endinet regio Eindhoven BV,871718518003011971,Raedeckerstraat,5623EX,5623EX,EINDHOVEN,16.0,100,94,50,G16,5607,0,19
Endinet regio Eindhoven BV,871718518003011971,Hanartstraat,5623EZ,5623GA,EINDHOVEN,41.0,100,100,90,G4,1278,0,7
Endinet regio Eindhoven BV,871718518003011971,Beekstraat,5623GB,5623GC,EINDHOVEN,69.0,100,100,100,G4,1151,0,6
Endinet regio Eindhoven BV,871718518003011971,Generaal van Dedemlaan,5623GD,5623GD,EINDHOVEN,12.0,100,100,100,G4,1778,0,17
Endinet regio Eindhoven BV,871718518003011971,Generaal van Dedemlaan,5623GE,5623GE,EINDHOVEN,27.0,100,100,100,G4,1579,0,0
Endinet regio Eindhoven BV,871718518003011971,Generaal van Dedemlaan,5623GG,5623GG,EINDHOVEN,26.0,100,100,100,G4,1850,0,4
Endinet regio Eindhoven BV,871718518003011971,Generaal van Dedemlaan,5623GH,5623GH,EINDHOVEN,26.0,100,100,100,G4,1698,0,0
Endinet regio Eindhoven BV,871718518003011971,Generaal van Dedemlaan,5623GJ,5623GJ,EINDHOVEN,28.0,100,100,100,G4,1632,0,7
Endinet regio Eindhoven BV,871718518003011971,Generaal de Carislaan,5623GK,5623GK,EINDHOVEN,14.0,100,100,100,G4,1926,0,0
Endinet regio Eindhoven BV,871718518003011971,Generaal de Carislaan,5623GL,5623GL,EINDHOVEN,30.0,100,97,100,G4,262,0,7
