net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet regio Eindhoven BV,871718518003011971,Korte Kerkstraat,5524AX,5524AX,STEENSEL,12,100.0,100.0,,G16,2204.92,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Korte Kerkstraat,5524AX,5524AZ,STEENSEL,14,100.0,100.0,,G6,1757.64,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Joseph Schulteweg,5524AZ,5524BA,STEENSEL,20,100.0,100.0,,G6,1792.9,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Riethovenseweg,5524BA,5524BB,STEENSEL,31,100.0,100.0,,G6,1980.9,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Riethovenseweg,5524BB,5524BC,STEENSEL,21,100.0,100.0,,G6,778.1,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Molenpad,5524BD,5524BD,STEENSEL,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Molenpad,5524BD,5524BE,STEENSEL,31,100.0,100.0,,G6,1180.71,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Weverstraat,5524BE,5524BE,STEENSEL,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Weverstraat,5524BG,5524BG,STEENSEL,34,100.0,100.0,,G4,1504.68,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Weverstraat,5524BG,5524BH,STEENSEL,10,100.0,100.0,,G6,1552.8,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Grote Akker,5524BJ,5524BL,STEENSEL,10,100.0,100.0,,G4,2180.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Kriekenbeeckhof,5524BM,5524BN,STEENSEL,18,100.0,100.0,,G4,1840.94,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boterbocht,5524BP,5524BR,STEENSEL,17,100.0,100.0,,G4,835.82,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Zandstraat,5524KA,5524KB,STEENSEL,10,100.0,100.0,,G4,3345.4,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Stevert,5524KB,5524KC,STEENSEL,18,100.0,100.0,,G6,2635.28,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Stevert,5524KC,5524KG,STEENSEL,14,100.0,100.0,,G6,3042.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nedermolen,5524KG,5525AA,STEENSEL,11,100.0,100.0,,G6,2247.45,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hoef,5525AB,5525AC,DUIZEL,24,100.0,100.0,,G16,2635.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Groenstraat,5525AD,5525AD,DUIZEL,17,100.0,94.12,,G4,2499.71,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Groenstraat,5525AD,5525AE,DUIZEL,12,100.0,100.0,,G6,1467.25,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Groenstraat,5525AG,5525AG,DUIZEL,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Groenstraat,5525AG,5525AG,DUIZEL,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Waterhof,5525AK,5525AK,DUIZEL,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Meerstraat,5525AL,5525AM,DUIZEL,19,100.0,100.0,,G4,1778.53,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Meerstraat,5525AM,5525AN,DUIZEL,27,100.0,100.0,,G6,2757.48,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Smitseind,5525AN,5525AP,DUIZEL,17,100.0,100.0,,G6,2396.35,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Smitseind,5525AP,5525AR,DUIZEL,17,100.0,100.0,,G6,1641.12,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Wolverstraat,5525AS,5525AS,DUIZEL,23,100.0,100.0,,G16,2146.22,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Wolverstraat,5525AS,5525AT,DUIZEL,21,100.0,100.0,,G6,1714.81,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Oude Kerkstraat,5525AT,5525AV,DUIZEL,25,100.0,96.0,,G6,1670.2,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Oude Kerkstraat,5525AV,5525AW,DUIZEL,14,100.0,100.0,,G6,1172.43,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kruisstraat,5525AW,5525AX,DUIZEL,14,100.0,100.0,,G6,1797.21,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kruisstraat,5525AX,5525BA,DUIZEL,17,100.0,100.0,,G6,2217.76,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kerkakkers,5525BB,5525BB,DUIZEL,11,100.0,100.0,,G4,724.27,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kempstraat,5525BC,5525BC,DUIZEL,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kempstraat,5525BC,5525BD,DUIZEL,15,100.0,100.0,,G6,1707.27,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kempstraat,5525BD,5525BE,DUIZEL,13,100.0,100.0,,G6,2007.15,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Beersbeemden,5525BE,5525BG,DUIZEL,12,100.0,100.0,,G6,1504.25,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Sint Janstraat,5525BH,5525BH,DUIZEL,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Sint Janstraat,5525BH,5525BJ,DUIZEL,18,100.0,100.0,,G6,1783.61,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Sint Janstraat,5525BJ,5525BK,DUIZEL,17,100.0,100.0,,G6,1602.47,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Sint Janstraat,5525BK,5525BR,DUIZEL,16,100.0,100.0,,G6,1483.88,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Vendelierstraat,5525BR,5525BS,DUIZEL,11,100.0,100.0,,G6,1787.82,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Tamboerstraat,5525BV,5525BV,DUIZEL,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Tamboerstraat,5525BV,5525BW,DUIZEL,31,100.0,100.0,,G6,1282.65,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Gildestraat,5525BW,5525BX,DUIZEL,23,100.0,100.0,,G6,1486.43,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Gildestraat,5525BX,5525CA,DUIZEL,11,100.0,100.0,,G6,979.27,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lange Akkers,5525CB,5525CB,DUIZEL,24,100.0,100.0,,G4,1296.79,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Rijkenstraat,5525CD,5525CD,DUIZEL,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hemsstraat,5525CE,5525CJ,DUIZEL,20,100.0,100.0,,G4,718.45,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Tuijlhof,5525CK,5525CK,DUIZEL,11,100.0,100.0,,G4,1355.64,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Tuijlhof,5525CK,5525KC,DUIZEL,20,100.0,100.0,,G6,5318.45,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzestaartsedijk,5525KC,5525KE,DUIZEL,11,100.0,100.0,,G6,4735.09,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Vlasberg,5525KG,5525KJ,DUIZEL,10,100.0,100.0,,G4,3719.2,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Domineespad,5525KJ,5525KL,DUIZEL,12,100.0,100.0,,G6,2214.58,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hoef,5525KM,5525KM,DUIZEL,16,100.0,93.75,,G25,3719.75,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Dukesvoort,5525KN,5525KS,DUIZEL,14,100.0,100.0,,G4,2759.79,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Meer,5525KS,5527AA,DUIZEL,45,100.0,100.0,,G6,2326.84,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Kuil,5527AA,5527AB,HAPERT,14,100.0,100.0,,G6,1825.43,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Loonseweg,5527AB,5527AC,HAPERT,17,100.0,100.0,,G6,3367.06,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Loonseweg,5527AC,5527AE,HAPERT,11,100.0,100.0,,G6,2948.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hoogakker,5527AE,5527AG,HAPERT,10,100.0,70.0,,G25,10422.4,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nijverheidsweg,5527AG,5527AH,HAPERT,10,100.0,90.0,,G25,4390.3,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Industrieweg,5527AJ,5527AJ,HAPERT,11,100.0,90.91,,G25,8709.55,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Industrieweg,5527AJ,5527AL,HAPERT,19,100.0,100.0,,G6,1857.4,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Handelsweg,5527AL,5527AN,HAPERT,12,100.0,100.0,,G6,3832.58,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nieuwstraat,5527AR,5527AR,HAPERT,21,100.0,100.0,,G4,1905.33,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nieuwstraat,5527AR,5527AS,HAPERT,15,100.0,100.0,,G6,3125.17,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nieuwstraat,5527AT,5527AT,HAPERT,12,100.0,100.0,,G16,3533.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nieuwstraat,5527AT,5527AV,HAPERT,17,100.0,100.0,,G6,2254.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Nieuwstraat,5527AV,5527AW,HAPERT,15,100.0,93.33,,G6,1708.07,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Wilhelminastraat,5527AW,5527AX,HAPERT,19,100.0,100.0,,G6,2113.79,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Bernhardstraat,5527AX,5527AZ,HAPERT,24,100.0,100.0,,G6,2859.88,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Bernhardstraat,5527AZ,5527BA,HAPERT,13,100.0,100.0,,G6,2586.54,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Julianalaan,5527BA,5527BB,HAPERT,16,100.0,100.0,,G6,1398.81,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Voort,5527BB,5527BC,HAPERT,19,100.0,100.0,,G6,2827.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Abdijstraat,5527BD,5527BD,HAPERT,10,100.0,100.0,,G4,1258.7,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Vestdijk,5527BE,5527BG,HAPERT,13,100.0,100.0,,G4,1723.69,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Venbroek,5527BH,5527BH,HAPERT,23,100.0,100.0,,G4,2986.09,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Mosveld,5527BJ,5527BJ,HAPERT,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Mosveld,5527BK,5527BK,HAPERT,16,100.0,100.0,,G4,1555.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kasteellaan,5527BL,5527BM,HAPERT,31,100.0,90.32,,G4,2985.29,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Oude Provincialeweg,5527BM,5527BN,HAPERT,26,100.0,100.0,,G6,1921.27,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Oude Provincialeweg,5527BN,5527BP,HAPERT,23,100.0,100.0,,G6,1837.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Oude Provincialeweg,5527BP,5527BR,HAPERT,26,100.0,100.0,,G6,2405.73,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Oude Provincialeweg,5527BR,5527BS,HAPERT,61,100.0,100.0,,G6,965.39,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Antoon vd Heijdenstraat,5527BV,5527BX,HAPERT,11,100.0,100.0,,G4,844.45,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzestraat,5527CA,5527CA,HAPERT,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzestraat,5527CA,5527CB,HAPERT,18,100.0,100.0,,G6,1717.67,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzestraat,5527CB,5527CC,HAPERT,12,100.0,100.0,,G6,892.08,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Neptunus,5527CC,5527CD,HAPERT,19,100.0,100.0,,G6,1189.42,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Neptunus,5527CD,5527CE,HAPERT,12,100.0,100.0,,G6,1487.42,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pluto,5527CE,5527CG,HAPERT,18,100.0,100.0,,G6,1829.72,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Planetenlaan,5527CH,5527CJ,HAPERT,27,100.0,100.0,,G16,2061.48,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jupiter,5527CK,5527CK,HAPERT,11,100.0,100.0,,G4,1696.09,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jupiter,5527CL,5527CL,HAPERT,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Jupiter,5527CL,5527CM,HAPERT,13,100.0,100.0,,G6,1928.92,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Venus,5527CN,5527CN,HAPERT,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Orion,5527CP,5527CP,HAPERT,12,100.0,100.0,,G4,1271.17,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Orion,5527CR,5527CR,HAPERT,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Orion,5527CR,5527CR,HAPERT,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Mira,5527CS,5527CS,HAPERT,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Libra,5527CT,5527CT,HAPERT,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boogschutter,5527CV,5527CV,HAPERT,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boogschutter,5527CV,5527CV,HAPERT,12,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Saturnus,5527CW,5527CW,HAPERT,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Saturnus,5527CX,5527CX,HAPERT,15,100.0,100.0,,G4,1469.47,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Saturnus,5527CX,5527CZ,HAPERT,12,100.0,100.0,,G6,2846.25,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Wijer,5527EA,5527EA,HAPERT,25,100.0,100.0,,G16,1668.12,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Wijer,5527EA,5527EA,HAPERT,15,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Mercurius,5527EB,5527EB,HAPERT,19,100.0,100.0,,G4,1109.95,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Corvus,5527EC,5527EC,HAPERT,17,100.0,100.0,,G6,1638.12,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Corvus,5527EC,5527ED,HAPERT,23,100.0,100.0,,G6,1511.26,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Corvus,5527ED,5527EE,HAPERT,10,100.0,100.0,,G6,4147.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kerkstraat,5527EE,5527EE,HAPERT,32,100.0,100.0,,G25,1137.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kerkstraat,5527EE,5527EG,HAPERT,30,100.0,100.0,,G6,1952.2,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kerkstraat,5527EG,5527EH,HAPERT,10,100.0,100.0,,G6,1797.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Alexanderhof,5527EH,5527EH,HAPERT,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Alexanderhof,5527EH,5527EJ,HAPERT,20,100.0,100.0,,G6,1315.65,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pastoriepad,5527EJ,5527EK,HAPERT,12,100.0,91.67,,G4,1363.58,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Wijer,5527EM,5527EM,HAPERT,12,100.0,100.0,,G4,938.75,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Markt,5527EN,5527EN,HAPERT,29,100.0,100.0,,G16,1744.95,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Markt,5527EN,5527EP,HAPERT,11,100.0,100.0,,G6,875.09,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Polaris,5527ER,5527GA,HAPERT,19,100.0,100.0,,G4,1327.47,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Molenstraat,5527GA,5527GB,HAPERT,19,100.0,100.0,,G6,1559.32,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Molenstraat,5527GB,5527GC,HAPERT,19,100.0,100.0,,G6,1623.05,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Bonkelaar,5527GC,5527GD,HAPERT,19,100.0,100.0,,G6,1352.79,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Bonkelaar,5527GD,5527GE,HAPERT,10,100.0,100.0,,G6,1726.8,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Korte Schoor,5527GE,5527GG,HAPERT,12,100.0,100.0,,G6,1926.17,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Vang,5527GG,5527GH,HAPERT,12,100.0,100.0,,G6,1818.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kruiwerk,5527GH,5527GJ,HAPERT,14,100.0,100.0,,G6,1952.57,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Beerzedal,5527GJ,5527GL,HAPERT,17,100.0,100.0,,G6,1924.06,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lange Schoor,5527GL,5527GM,HAPERT,10,100.0,100.0,,G6,1211.8,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lange Schoor,5527GM,5527GN,HAPERT,23,100.0,100.0,,G6,1327.7,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Wiek,5527GN,5527GP,HAPERT,48,100.0,100.0,,G6,208.85,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Het Ronsel,5527GR,5527GR,HAPERT,27,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Het Kaar,5527GS,5527GS,HAPERT,27,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Antoon Schildersstraat,5527GV,5527GV,HAPERT,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Joseph van Dingenenstr,5527GX,5527GZ,HAPERT,20,100.0,100.0,,G4,955.4,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Merelstraat,5527HA,5527HA,HAPERT,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Merelstraat,5527HA,5527HB,HAPERT,20,100.0,100.0,,G6,2080.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Leeuweriklaan,5527HC,5527HC,HAPERT,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Gerwenstraat,5527HD,5527HD,HAPERT,25,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van Gerwenstraat,5527HD,5527HE,HAPERT,12,100.0,100.0,,G6,2216.33,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Korenveldstraat,5527HE,5527HG,HAPERT,17,100.0,100.0,,G6,1902.59,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Schoolstraat,5527HG,5527HH,HAPERT,27,100.0,100.0,,G6,1840.41,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Van den Elsenstraat,5527HH,5527HJ,HAPERT,10,100.0,100.0,,G6,880.7,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Kerkepad,5527HK,5527HL,HAPERT,22,100.0,95.45,,G4,1547.91,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lindenstraat,5527HL,5527HM,HAPERT,13,100.0,100.0,,G6,2083.08,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lindenstraat,5527HM,5527HN,HAPERT,19,100.0,100.0,,G6,2053.11,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lindenstraat,5527HN,5527HP,HAPERT,22,100.0,100.0,,G6,1657.05,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lindenstraat,5527HP,5527HR,HAPERT,12,100.0,100.0,,G6,1687.42,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Venweg,5527HR,5527HS,HAPERT,16,100.0,100.0,,G6,1161.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lijsterstraat,5527HS,5527HT,HAPERT,14,100.0,100.0,,G6,1831.5,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lijsterstraat,5527HT,5527HV,HAPERT,20,100.0,100.0,,G6,3170.8,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Vliegert,5527HW,5527HW,HAPERT,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Vliegert,5527HW,5527HW,HAPERT,14,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Voren,5527HX,5527HX,HAPERT,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Voren,5527HZ,5527HZ,HAPERT,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Voren,5527HZ,5527JA,HAPERT,19,100.0,100.0,,G6,4627.38,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Ganzestraat,5527JA,5527JC,HAPERT,11,100.0,100.0,,G6,732.09,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Pan,5527JC,5527JE,HAPERT,14,100.0,100.0,,G4,3371.14,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Dalem,5527JE,5527JG,HAPERT,10,100.0,80.0,,G6,2107.7,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Dalem,5527JG,5527JG,HAPERT,17,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Dalem,5527JG,5527JH,HAPERT,10,100.0,100.0,,G6,2231.8,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Schouwberg,5527JH,5527JL,HAPERT,17,100.0,100.0,,G4,2216.41,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lemel,5527JL,5527JM,HAPERT,10,100.0,100.0,,G6,1318.7,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Lemel,5527JM,5527JP,HAPERT,10,100.0,90.0,,G6,5347.9,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Dalweg,5527JP,5527JR,HAPERT,16,100.0,100.0,,G4,3050.31,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Castersedijk,5527JS,5527JS,HAPERT,14,100.0,100.0,,G16,1434.36,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Castersedijk,5527JS,5527JZ,HAPERT,21,100.0,100.0,,G6,2348.1,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Herderstasje,5527KA,5527KA,HAPERT,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Herderstasje,5527KA,5527KB,HAPERT,28,100.0,100.0,,G6,1354.68,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Distel,5527KC,5527KC,HAPERT,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Akkerwinde,5527KD,5527KD,HAPERT,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Akkerwinde,5527KE,5527KE,HAPERT,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Klaproos,5527KG,5527KG,HAPERT,22,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Klaproos,5527KH,5527KH,HAPERT,34,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Boterbloem,5527KJ,5527KJ,HAPERT,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,De Hoeven,5527KK,5527KK,HAPERT,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Akkerwinde,5527KL,5527KL,HAPERT,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pinksterbloem,5527KP,5527KP,HAPERT,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Pinksterbloem,5527KR,5527KS,HAPERT,22,100.0,100.0,,G4,725.64,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hoefblad,5527KT,5527KT,HAPERT,19,100.0,100.0,,G4,818.79,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hoefblad,5527KT,5527KV,HAPERT,35,100.0,100.0,,G6,1773.05,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Breestraat,5528AA,5528AA,HOOGELOON,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Breestraat,5528AA,5528AB,HOOGELOON,14,100.0,100.0,,G6,1493.07,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Breestraat,5528AB,5528AC,HOOGELOON,10,100.0,100.0,,G6,2738.4,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heuvelseweg,5528AD,5528AD,HOOGELOON,11,100.0,100.0,,G4,619.64,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Heuvelseweg,5528AE,5528AE,HOOGELOON,13,100.0,100.0,,G4,1583.54,0.0,0.0
Endinet regio Eindhoven BV,871718518003011971,Hoofdstraat,5528AG,5528AG,HOOGELOON,27,100.0,100.0,,G16,2138.44,0.0,0.0
