net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet regio Eindhoven BV,8.71718518003012e+17,Kamille,5531KH,5531KH,BLADEL,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kamille,5531KH,5531KJ,BLADEL,20,100.0,100.0,,G6,1251.95,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lisdodde,5531KK,5531KK,BLADEL,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Gozelinusbocht,5531KL,5531KL,BLADEL,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Gozelinusbocht,5531KL,5531KN,BLADEL,11,100.0,63.64,,G6,1833.73,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Specht,5531LH,5531LL,BLADEL,24,100.0,100.0,,G4,548.46,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Roodborstje,5531LM,5531LN,BLADEL,25,100.0,92.0,,G4,657.97,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Winterkoninkje,5531LP,5531MA,BLADEL,18,100.0,100.0,,G6,3634.78,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Kloet,5531MA,5531MB,BLADEL,14,100.0,100.0,,G6,5308.15,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Rootven,5531MB,5531MB,BLADEL,18,100.0,100.0,,G25,3860.94,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beukenbos,5531MP,5531MP,BLADEL,20,100.0,95.0,,G6,853.15,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beukenbos,5531MP,5531MR,BLADEL,36,100.0,100.0,,G6,830.78,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Berkenbos,5531MS,5531MT,BLADEL,22,100.0,100.0,,G4,720.64,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Postelweg,5531MV,5531MV,BLADEL,16,100.0,100.0,,G16,2732.94,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Mastbos,5531MX,5531MX,BLADEL,17,100.0,100.0,,G16,1518.76,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Mastbos,5531MX,5531MZ,BLADEL,11,100.0,100.0,,G6,1393.82,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Eikenbos,5531MZ,5531NB,BLADEL,21,100.0,100.0,,G4,5322.52,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Bredasebaan,5531NB,5531NC,BLADEL,10,100.0,90.0,,G6,1381.6,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Bredasebaan,5531NC,5531NE,BLADEL,11,100.0,100.0,,G6,4397.73,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Egyptischedijk,5531NE,5531NE,BLADEL,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Egyptischedijk,5531NE,5531NG,BLADEL,11,100.0,100.0,,G6,2050.09,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Bossingel,5531NH,5531NH,BLADEL,11,100.0,100.0,,G25,3493.55,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Egypte,5531NJ,5531NK,BLADEL,18,100.0,100.0,,G4,2896.94,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Leemskuilen,5531NK,5531NL,BLADEL,15,100.0,100.0,,G6,2122.73,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Leemskuilen,5531NL,5531NM,BLADEL,12,100.0,100.0,,G6,3597.83,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Uitgang,5531NM,5531NP,BLADEL,10,100.0,100.0,,G6,108.6,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Overland,5531NP,5531NV,BLADEL,10,100.0,100.0,,G6,5229.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Groot Terkooijen,5531NV,5531NW,BLADEL,14,100.0,100.0,,G6,2251.21,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Berschotten,5531NW,5531PB,BLADEL,19,100.0,100.0,,G6,4961.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Zwartakkers,5531PB,5531PB,BLADEL,10,100.0,90.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Raamloop,5531PC,5531PD,BLADEL,15,100.0,100.0,,G4,3852.67,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Franse Hoef,5531PD,5531PE,BLADEL,15,100.0,100.0,,G6,3253.53,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Hulselseweg,5531PE,5531PH,BLADEL,21,100.0,95.24,,G6,2670.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Neterselseweg,5531PH,5531PJ,BLADEL,23,100.0,100.0,,G6,2456.78,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Het Bosch,5531PJ,5531PL,BLADEL,10,100.0,100.0,,G6,2023.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Doolandweg,5531PL,5531PL,BLADEL,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Doolandweg,5531PM,5531PM,BLADEL,30,100.0,100.0,,G4,2352.87,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Doolandweg,5531PM,5531PN,BLADEL,14,100.0,100.0,,G6,3709.14,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Fabrieksweg,5531PP,5531PP,BLADEL,20,100.0,85.0,,G6,3301.7,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Fabrieksweg,5531PP,5531PS,BLADEL,13,100.0,84.62,,G6,1747.23,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Doolandweg,5531PS,5531PT,BLADEL,11,100.0,100.0,,G6,3681.82,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beverdijcken,5531PV,5531PZ,BLADEL,10,100.0,100.0,,G16,5192.9,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lange Trekken,5531PZ,5531PZ,BLADEL,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lange Trekken,5531PZ,5531RW,BLADEL,25,100.0,100.0,,G6,1011.08,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Park de Tipmast,5531RW,5531RX,BLADEL,24,100.0,91.67,,G4,1174.33,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Muggenhool,5531RZ,5531SB,BLADEL,28,100.0,100.0,,G16,1887.18,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Gerard Bruninglaan,5531SC,5531SC,BLADEL,26,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Gerard Bruninglaan,5531SE,5531SE,BLADEL,18,100.0,100.0,,G4,1122.5,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Felix Timmermanslaan,5531SG,5531SG,BLADEL,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Felix Timmermanslaan,5531SH,5531SH,BLADEL,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Felix Timmermanslaan,5531SJ,5531SK,BLADEL,24,100.0,100.0,,G4,1662.42,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lodewijk van Deyssellaan,5531SL,5531SL,BLADEL,22,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lodewijk van Deyssellaan,5531SM,5531SM,BLADEL,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,P.C. Boutenslaan,5531SN,5531SN,BLADEL,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,P.C. Boutenslaan,5531SN,5531SP,BLADEL,29,100.0,100.0,,G6,1649.1,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Herman Gorterlaan,5531SR,5531ST,BLADEL,43,100.0,100.0,,G10,1009.33,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Bertus Aafjeshof,5531SV,5531SV,BLADEL,36,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Bertus Aafjeshof,5531SW,5531SW,BLADEL,36,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Antoon Coolenlaan,5531SZ,5531SZ,BLADEL,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Antoon Coolenlaan,5531SZ,5531TA,BLADEL,33,100.0,100.0,,G6,1815.24,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Albrecht Rodenbachplein,5531TA,5531TB,BLADEL,14,100.0,100.0,,G6,1496.21,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Dr. Schaepmanlaan,5531TE,5531TG,BLADEL,29,100.0,100.0,,G4,1290.62,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Nicolaas Beetslaan,5531TH,5531TJ,BLADEL,18,100.0,100.0,,G4,1217.56,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Frederik van Eedenlaan,5531TK,5531TK,BLADEL,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Alberdingk Thijmlaan,5531TL,5531TL,BLADEL,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Willem Klooslaan,5531TM,5531TN,BLADEL,17,100.0,100.0,,G4,1386.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Jacques Perklaan,5531TP,5531TP,BLADEL,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Jacques Perklaan,5531TR,5531TR,BLADEL,20,100.0,100.0,,G4,1751.6,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Jacques Perklaan,5531TR,5531TT,BLADEL,16,100.0,93.75,,G4,1905.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Jacob van Lenneplaan,5531TT,5531TV,BLADEL,16,100.0,100.0,,G6,1464.38,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,August Vermeylenlaan,5531TW,5531TW,BLADEL,16,100.0,100.0,,G16,1678.81,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Bilderdijklaan,5531TX,5531TZ,BLADEL,32,100.0,96.88,,G4,1428.78,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Stijn Streuvelslaan,5531VA,5531VA,BLADEL,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Stijn Streuvelslaan,5531VA,5531VB,BLADEL,10,100.0,100.0,,G6,1870.3,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Hendrik Consciencelaan,5531VD,5531VD,BLADEL,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Annie M.G. Schmidtlaan,5531VG,5531VH,BLADEL,20,100.0,100.0,,G16,1697.2,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Simon Carmiggeltpad,5531VJ,5531VK,BLADEL,13,100.0,100.0,,G4,1399.77,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Veilig Oord,5531XA,5531XA,BLADEL,20,100.0,100.0,,G4,2494.35,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Veilig Oord,5531XB,5531XB,BLADEL,20,100.0,100.0,,G4,2579.95,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Veilig Oord,5531XC,5531XC,BLADEL,18,100.0,100.0,,G4,2247.5,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Veilig Oord,5531XD,5531XD,BLADEL,20,100.0,100.0,,G4,2863.15,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,P.G. Ballingslaan,5531XE,5531XE,BLADEL,19,100.0,100.0,,G4,1539.58,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,P.G. Ballingslaan,5531XG,5531XG,BLADEL,21,100.0,100.0,,G4,1882.95,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Hof,5531XH,5531XH,BLADEL,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Hof,5531XH,5531XK,BLADEL,12,100.0,100.0,,G6,2035.33,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Het Aangelag,5531XL,5531XL,BLADEL,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Horizon,5531XM,5531XM,BLADEL,22,100.0,100.0,,G4,2609.55,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Muilen,5534AA,5534AA,NETERSEL,10,100.0,90.0,,G4,2706.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Muilen,5534AA,5534AC,NETERSEL,22,100.0,95.45,,G6,2470.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Hoeve,5534AC,5534AD,NETERSEL,18,100.0,100.0,,G6,4691.56,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Hoeve,5534AD,5534AG,NETERSEL,41,100.0,100.0,,G6,2984.63,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beemke,5534AG,5534AH,NETERSEL,31,100.0,100.0,,G6,1649.26,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beemke,5534AH,5534AJ,NETERSEL,14,100.0,100.0,,G6,3895.71,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Carolus Simplexplein,5534AJ,5534AK,NETERSEL,22,100.0,100.0,,G6,1528.5,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Carolus Simplexplein,5534AK,5534AL,NETERSEL,20,100.0,100.0,,G6,1962.3,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Blikken,5534AL,5534AM,NETERSEL,13,100.0,100.0,,G6,2804.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Latestraat,5534AM,5534AN,NETERSEL,21,100.0,95.24,,G6,3139.43,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Lei,5534AN,5534AP,NETERSEL,10,100.0,100.0,,G6,4966.1,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Ruttestraat,5534AP,5534AS,NETERSEL,25,100.0,100.0,,G25,2410.8,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Fons van der Heijdenstr,5534AS,5534AT,NETERSEL,10,100.0,90.0,,G6,1640.2,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Fons van der Heijdenstr,5534AV,5534AV,NETERSEL,15,100.0,100.0,,G16,3029.27,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Fons van der Heijdenstr,5534AV,5534AX,NETERSEL,12,100.0,100.0,,G6,3357.92,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Schotelven,5534AZ,5534BA,NETERSEL,10,100.0,100.0,,G4,1252.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Schuttersweg,5534BB,5534BB,NETERSEL,25,100.0,96.0,,G4,1526.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Smis,5534BC,5534BC,NETERSEL,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Vendelier,5534BD,5541AA,NETERSEL,22,100.0,100.0,,G4,2481.77,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beemden,5541AB,5541AB,REUSEL,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Beemden,5541AB,5541AC,REUSEL,10,100.0,100.0,,G6,254.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Braken,5541AC,5541AC,REUSEL,11,100.0,100.0,,G4,2447.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Braken,5541AD,5541AD,REUSEL,20,100.0,100.0,,G4,1404.75,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Braken,5541AD,5541AE,REUSEL,14,100.0,92.86,,G6,3496.64,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Groeneweg,5541AG,5541AG,REUSEL,23,100.0,100.0,,G25,1928.3,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Groeneweg,5541AG,5541AH,REUSEL,20,100.0,100.0,,G6,2536.35,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Groeneweg,5541AH,5541AJ,REUSEL,17,100.0,100.0,,G6,1588.18,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Groeneweg,5541AJ,5541AK,REUSEL,18,100.0,100.0,,G6,1508.39,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Groeneweg,5541AK,5541AL,REUSEL,19,100.0,100.0,,G6,1203.63,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Wan,5541AM,5541AM,REUSEL,12,100.0,100.0,,G4,1625.5,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Wan,5541AM,5541AN,REUSEL,15,100.0,100.0,,G6,1502.07,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Schelft,5541AN,5541AP,REUSEL,15,100.0,100.0,,G6,1229.53,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Schelft,5541AP,5541AR,REUSEL,27,100.0,100.0,,G6,1353.07,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Toemet,5541AR,5541AT,REUSEL,29,100.0,100.0,,G6,1442.48,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Drink,5541AV,5541AV,REUSEL,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Drink,5541AW,5541AW,REUSEL,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Drink,5541AW,5541BA,REUSEL,34,100.0,100.0,,G6,1780.88,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lensheuvel,5541BA,5541BB,REUSEL,23,100.0,100.0,,G6,1913.52,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lensheuvel,5541BB,5541BC,REUSEL,26,100.0,100.0,,G6,1786.15,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lensheuvel,5541BC,5541BD,REUSEL,26,100.0,100.0,,G6,1869.58,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lensheuvel,5541BD,5541BG,REUSEL,13,100.0,100.0,,G6,1089.31,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Plonderijen,5541BH,5541BH,REUSEL,19,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Plonderijen,5541BH,5541BJ,REUSEL,10,100.0,100.0,,G6,1759.1,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kremer,5541BK,5541BK,REUSEL,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kievitstraat,5541BL,5541BL,REUSEL,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kievitstraat,5541BL,5541BM,REUSEL,15,100.0,100.0,,G6,1380.07,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Sperwerstraat,5541BM,5541BN,REUSEL,10,100.0,100.0,,G6,1165.9,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Sperwerstraat,5541BN,5541BP,REUSEL,15,100.0,100.0,,G6,1641.67,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lokbossen,5541BP,5541BR,REUSEL,22,100.0,100.0,,G6,1693.41,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Lokbossen,5541BR,5541BW,REUSEL,35,100.0,100.0,,G6,1200.8,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Korenbocht,5541BX,5541BX,REUSEL,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Korenbocht,5541BZ,5541CA,REUSEL,13,100.0,100.0,,G16,2089.46,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Marialaan,5541CA,5541CB,REUSEL,22,100.0,100.0,,G6,1879.09,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Marialaan,5541CB,5541CC,REUSEL,15,100.0,100.0,,G6,1103.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Marialaan,5541CC,5541CD,REUSEL,16,100.0,93.75,,G6,1348.31,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Marialaan,5541CD,5541CE,REUSEL,13,100.0,100.0,,G6,1026.77,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Marialaan,5541CG,5541CG,REUSEL,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Marialaan,5541CG,5541CH,REUSEL,19,100.0,100.0,,G6,3029.21,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kruisstraat,5541CH,5541CJ,REUSEL,28,100.0,100.0,,G6,753.68,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Molenstraat,5541CK,5541CK,REUSEL,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Molenstraat,5541CK,5541CL,REUSEL,32,100.0,100.0,,G6,1463.53,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Molenstraat,5541CL,5541CM,REUSEL,21,100.0,100.0,,G6,1303.57,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Busseltje,5541CM,5541CN,REUSEL,22,100.0,100.0,,G6,1598.18,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Tiender,5541CP,5541CP,REUSEL,29,100.0,100.0,,G4,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Tiender,5541CP,5541CR,REUSEL,16,100.0,100.0,,G6,1378.94,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Den Ekker,5541CR,5541CR,REUSEL,32,100.0,100.0,,G6,0.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CS,5541CS,REUSEL,13,100.0,100.0,,G4,3755.08,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CS,5541CT,REUSEL,24,100.0,95.83,,G6,888.63,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Julianaplein,5541CT,5541CT,REUSEL,31,100.0,100.0,,G6,2863.74,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CT,5541CV,REUSEL,16,100.0,93.75,,G6,4111.75,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CV,5541CW,REUSEL,15,100.0,100.0,,G6,4381.93,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CW,5541CX,REUSEL,21,100.0,100.0,,G6,3305.9,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CX,5541CZ,REUSEL,40,100.0,100.0,,G6,1848.8,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wilhelminalaan,5541CZ,5541DA,REUSEL,16,100.0,100.0,,G6,823.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kloosterekker,5541DB,5541DC,REUSEL,17,100.0,100.0,,G4,1327.71,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Pollenekker,5541DC,5541DD,REUSEL,14,100.0,100.0,,G6,1408.57,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Guldenekker,5541DE,5541DE,REUSEL,23,100.0,100.0,,G4,1470.61,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Guldenekker,5541DG,5541DG,REUSEL,18,100.0,100.0,,G4,1093.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Grotenekker,5541DH,5541DH,REUSEL,14,100.0,100.0,,G4,1431.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Grotenekker,5541DH,5541DJ,REUSEL,10,100.0,100.0,,G6,994.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Grotenekker,5541DJ,5541DK,REUSEL,13,100.0,100.0,,G6,431.92,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kendersekker,5541DK,5541DL,REUSEL,11,100.0,90.91,,G4,1273.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Kendersekker,5541DL,5541DM,REUSEL,30,100.0,100.0,,G6,1281.4,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Hoekekker,5541DM,5541DN,REUSEL,20,100.0,100.0,,G6,1428.6,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Blokekker,5541DN,5541DP,REUSEL,26,100.0,96.15,,G6,1229.35,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Blokekker,5541DR,5541DR,REUSEL,19,100.0,100.0,,G4,1209.05,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Haverekker,5541DT,5541DT,REUSEL,11,100.0,100.0,,G4,1106.18,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Haverekker,5541DV,5541DV,REUSEL,10,100.0,100.0,,G4,285.5,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Wegekker,5541DZ,5541EA,REUSEL,11,100.0,100.0,,G4,1706.0,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Markt,5541EA,5541EA,REUSEL,35,100.0,100.0,,G25,1341.9,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,Markt,5541EA,5541EB,REUSEL,29,100.0,100.0,,G6,823.1,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Lend,5541EB,5541EC,REUSEL,17,100.0,100.0,,G6,940.41,0.0,0.0
Endinet regio Eindhoven BV,8.71718518003012e+17,De Lend,5541EC,5541ED,REUSEL,17,100.0,100.0,,G6,1088.71,0.0,0.0
